date	time	bid01	bid02	bid03	bid04	bid05	bid06	bid07	bid08	bid09	bid10
2025.12.10	04:32	156.893	156.892	156.896	156.893	156.892	156.891	156.887	156.889	156.887	156.884
2025.12.10	04:33	156.883	156.885	156.887	156.886	156.890	156.891	156.893	156.893	156.894	156.893
2025.12.10	04:34	156.890	156.890	156.894	156.893	156.897	156.896	156.900	156.899	156.903	156.905
2025.12.10	04:35	156.906	156.906	156.906	156.903	156.902	156.901	156.900	156.897	156.896	156.894
2025.12.10	04:36	156.902	156.902	156.907	156.908	156.912	156.916	156.908	156.910	156.908	156.902
2025.12.10	04:37	156.904	156.904	156.901	156.900	156.899	156.893	156.895	156.894	156.893	156.896
2025.12.10	04:38	156.900	156.900	156.899	156.898	156.895	156.893	156.889	156.890	156.890	156.892
2025.12.10	04:39	156.888	156.887	156.886	156.882	156.882	156.880	156.883	156.882	156.881	156.885
2025.12.10	04:40	156.888	156.891	156.888	156.884	156.883	156.880	156.880	156.879	156.879	156.881
2025.12.10	04:41	156.881	156.880	156.885	156.885	156.888	156.890	156.891	156.889	156.891	156.888
2025.12.10	04:42	156.885	156.886	156.883	156.883	156.882	156.881	156.877	156.878	156.877	156.879
2025.12.10	04:43	156.881	156.881	156.883	156.883	156.885	156.887	156.883	156.884	156.883	156.879
2025.12.10	04:44	156.883	156.883	156.883	156.883	156.881	156.879	156.878	156.878	156.878	156.879
2025.12.10	04:45	156.882	156.882	156.881	156.881	156.880	156.875	156.876	156.875	156.875	156.876
2025.12.10	04:46	156.875	156.876	156.875	156.878	156.877	156.879	156.882	156.877	156.878	156.878
2025.12.10	04:47	156.885	156.884	156.887	156.884	156.883	156.884	156.880	156.881	156.881	156.876
2025.12.10	04:48	156.878	156.877	156.879	156.879	156.881	156.881	156.880	156.881	156.881	156.879
2025.12.10	04:49	156.877	156.879	156.881	156.880	156.885	156.885	156.884	156.885	156.886	156.883
2025.12.10	04:50	156.886	156.884	156.888	156.886	156.882	156.882	156.881	156.881	156.880	156.882
2025.12.10	04:51	156.881	156.882	156.887	156.888	156.896	156.897	156.902	156.899	156.901	156.899
2025.12.10	04:52	156.905	156.905	156.902	156.901	156.899	156.893	156.896	156.895	156.894	156.897
2025.12.10	04:53	156.894	156.895	156.893	156.897	156.896	156.901	156.901	156.902	156.903	156.902
2025.12.10	04:54	156.901	156.901	156.902	156.902	156.901	156.902	156.903	156.904	156.903	156.903
2025.12.10	04:55	156.907	156.907	156.909	156.911	156.913	156.919	156.909	156.911	156.907	156.905
2025.12.10	04:56	156.904	156.904	156.905	156.906	156.905	156.906	156.908	156.909	156.909	156.908
2025.12.10	04:57	156.906	156.907	156.909	156.913	156.917	156.918	156.923	156.913	156.915	156.909
2025.12.10	04:58	156.912	156.912	156.915	156.915	156.918	156.921	156.918	156.918	156.918	156.916
2025.12.10	04:59	156.917	156.917	156.916	156.917	156.914	156.914	156.914	156.915	156.914	156.916
2025.12.10	05:00	156.913	156.914	156.913	156.916	156.917	156.916	156.918	156.916	156.918	156.917
2025.12.10	05:01	156.919	156.921	156.920	156.921	156.920	156.919	156.915	156.916	156.917	156.918
2025.12.10	05:02	156.920	156.918	156.918	156.915	156.912	156.911	156.904	156.907	156.905	156.908
2025.12.10	05:03	156.900	156.899	156.894	156.889	156.889	156.884	156.884	156.883	156.884	156.885
2025.12.10	05:04	156.881	156.883	156.880	156.882	156.877	156.878	156.881	156.879	156.878	156.883
2025.12.10	05:05	156.881	156.882	156.884	156.887	156.890	156.890	156.895	156.893	156.893	156.899
2025.12.10	05:06	156.894	156.894	156.890	156.888	156.887	156.880	156.879	156.879	156.879	156.881
2025.12.10	05:07	156.880	156.880	156.884	156.885	156.885	156.889	156.884	156.886	156.887	156.883
2025.12.10	05:08	156.881	156.880	156.880	156.882	156.883	156.886	156.887	156.889	156.890	156.892
2025.12.10	05:09	156.898	156.897	156.897	156.894	156.888	156.888	156.884	156.887	156.887	156.891
2025.12.10	05:10	156.896	156.898	156.896	156.896	156.893	156.890	156.892	156.891	156.890	156.885
2025.12.10	05:11	156.893	156.894	156.897	156.901	156.903	156.909	156.908	156.907	156.907	156.907
2025.12.10	05:12	156.910	156.910	156.909	156.910	156.906	156.905	156.905	156.906	156.905	156.906
2025.12.10	05:13	156.909	156.908	156.910	156.909	156.907	156.908	156.907	156.906	156.904	156.904
2025.12.10	05:14	156.904	156.905	156.904	156.905	156.904	156.904	156.905	156.904	156.905	156.906
2025.12.10	05:15	156.904	156.906	156.906	156.907	156.911	156.910	156.914	156.911	156.912	156.911
2025.12.10	05:16	156.907	156.908	156.907	156.910	156.911	156.910	156.912	156.912	156.911	156.915
2025.12.10	05:17	156.921	156.922	156.918	156.916	156.909	156.904	156.904	156.904	156.903	156.906
2025.12.10	05:18	156.902	156.903	156.902	156.905	156.906	156.905	156.908	156.909	156.909	156.908
2025.12.10	05:19	156.913	156.912	156.912	156.911	156.906	156.902	156.903	156.903	156.904	156.905
2025.12.10	05:20	156.903	156.903	156.905	156.906	156.909	156.910	156.911	156.910	156.910	156.908
2025.12.10	05:21	156.908	156.908	156.908	156.907	156.903	156.902	156.899	156.900	156.899	156.901
2025.12.10	05:22	156.901	156.902	156.898	156.895	156.899	156.894	156.895	156.895	156.895	156.895
2025.12.10	05:23	156.893	156.892	156.893	156.892	156.893	156.892	156.894	156.892	156.893	156.893
2025.12.10	05:24	156.897	156.897	156.896	156.895	156.895	156.893	156.891	156.892	156.891	156.892
2025.12.10	05:25	156.894	156.892	156.893	156.892	156.893	156.895	156.894	156.895	156.895	156.894
2025.12.10	05:26	156.894	156.894	156.892	156.890	156.886	156.886	156.883	156.883	156.883	156.884
2025.12.10	05:27	156.878	156.879	156.877	156.879	156.880	156.880	156.883	156.881	156.883	156.887
2025.12.10	05:28	156.887	156.887	156.889	156.890	156.891	156.892	156.893	156.891	156.892	156.891
2025.12.10	05:29	156.890	156.892	156.892	156.891	156.893	156.893	156.893	156.893	156.893	156.892
2025.12.10	05:30	156.894	156.892	156.891	156.892	156.889	156.889	156.887	156.890	156.889	156.892
2025.12.10	05:31	156.890	156.891	156.888	156.889	156.887	156.885	156.885	156.886	156.885	156.886
2025.12.10	05:32	156.886	156.885	156.887	156.888	156.889	156.891	156.893	156.893	156.892	156.892
2025.12.10	05:33	156.891	156.893	156.892	156.895	156.894	156.895	156.898	156.894	156.894	156.893
2025.12.10	05:34	156.894	156.893	156.892	156.896	156.895	156.899	156.902	156.902	156.901	156.901
2025.12.10	05:35	156.903	156.903	156.904	156.907	156.908	156.909	156.913	156.913	156.913	156.912
2025.12.10	05:36	156.910	156.911	156.913	156.913	156.918	156.918	156.917	156.917	156.916	156.915
2025.12.10	05:37	156.912	156.913	156.910	156.911	156.908	156.909	156.905	156.909	156.909	156.911
2025.12.10	05:38	156.907	156.907	156.909	156.911	156.918	156.919	156.920	156.921	156.922	156.919
2025.12.10	05:39	156.925	156.924	156.926	156.923	156.922	156.921	156.916	156.915	156.915	156.916
2025.12.10	05:40	156.914	156.914	156.918	156.917	156.918	156.920	156.919	156.920	156.921	156.919
2025.12.10	05:41	156.924	156.922	156.926	156.923	156.924	156.922	156.922	156.923	156.921	156.919
2025.12.10	05:42	156.919	156.919	156.919	156.918	156.918	156.918	156.916	156.917	156.916	156.918
2025.12.10	05:43	156.918	156.917	156.917	156.919	156.920	156.919	156.919	156.919	156.920	156.918
2025.12.10	05:44	156.919	156.918	156.918	156.916	156.916	156.918	156.913	156.916	156.916	156.917
2025.12.10	05:45	156.918	156.916	156.916	156.917	156.914	156.915	156.915	156.914	156.913	156.916
2025.12.10	05:46	156.917	156.916	156.918	156.917	156.916	156.917	156.918	156.919	156.918	156.918
2025.12.10	05:47	156.918	156.918	156.918	156.917	156.916	156.914	156.914	156.914	156.914	156.915
2025.12.10	05:48	156.913	156.915	156.914	156.913	156.915	156.914	156.915	156.913	156.916	156.914
2025.12.10	05:49	156.911	156.911	156.911	156.912	156.912	156.912	156.911	156.911	156.912	156.915
2025.12.10	05:50	156.914	156.914	156.913	156.915	156.914	156.916	156.915	156.916	156.917	156.916
2025.12.10	05:51	156.916	156.917	156.915	156.914	156.913	156.910	156.910	156.910	156.911	156.912
2025.12.10	05:52	156.917	156.917	156.916	156.914	156.913	156.913	156.909	156.908	156.908	156.909
2025.12.10	05:53	156.906	156.906	156.906	156.907	156.908	156.908	156.909	156.909	156.910	156.913
2025.12.10	05:54	156.914	156.913	156.915	156.914	156.913	156.916	156.914	156.915	156.916	156.915
2025.12.10	05:55	156.918	156.918	156.918	156.916	156.912	156.912	156.906	156.906	156.906	156.907
2025.12.10	05:56	156.909	156.908	156.911	156.910	156.912	156.912	156.910	156.912	156.912	156.910
2025.12.10	05:57	156.913	156.912	156.912	156.909	156.907	156.908	156.903	156.902	156.902	156.903
2025.12.10	05:58	156.905	156.905	156.905	156.905	156.902	156.902	156.900	156.900	156.900	156.902
2025.12.10	05:59	156.902	156.901	156.899	156.898	156.895	156.893	156.895	156.893	156.894	156.894
2025.12.10	06:00	156.893	156.893	156.892	156.891	156.890	156.888	156.888	156.889	156.888	156.891
2025.12.10	06:01	156.889	156.889	156.896	156.900	156.899	156.907	156.904	156.905	156.906	156.904
2025.12.10	06:02	156.903	156.903	156.903	156.905	156.906	156.907	156.911	156.908	156.910	156.907
2025.12.10	06:03	156.906	156.906	156.905	156.906	156.909	156.910	156.909	156.911	156.913	156.916
2025.12.10	06:04	156.915	156.916	156.915	156.918	156.922	156.921	156.922	156.923	156.922	156.922
2025.12.10	06:05	156.923	156.920	156.923	156.922	156.925	156.924	156.929	156.927	156.928	156.928
2025.12.10	06:06	156.936	156.935	156.935	156.934	156.929	156.925	156.925	156.923	156.923	156.926
2025.12.10	06:07	156.920	156.920	156.923	156.923	156.923	156.926	156.924	156.925	156.926	156.924
2025.12.10	06:08	156.926	156.925	156.926	156.926	156.925	156.924	156.925	156.924	156.923	156.922
2025.12.10	06:09	156.923	156.922	156.931	156.936	156.940	156.944	156.944	156.944	156.944	156.942
2025.12.10	06:10	156.938	156.936	156.941	156.947	156.951	156.948	156.950	156.950	156.950	156.946
2025.12.10	06:11	156.947	156.947	156.945	156.945	156.945	156.942	156.943	156.943	156.942	156.944
2025.12.10	06:12	156.938	156.938	156.943	156.943	156.946	156.948	156.953	156.952	156.953	156.952
2025.12.10	06:13	156.953	156.951	156.951	156.952	156.949	156.950	156.950	156.950	156.951	156.947
2025.12.10	06:14	156.944	156.944	156.942	156.941	156.940	156.939	156.938	156.939	156.938	156.940
2025.12.10	06:15	156.941	156.941	156.939	156.939	156.937	156.936	156.935	156.936	156.935	156.937
2025.12.10	06:16	156.936	156.936	156.936	156.937	156.938	156.940	156.940	156.940	156.940	156.940
2025.12.10	06:17	156.939	156.939	156.938	156.937	156.937	156.936	156.935	156.935	156.931	156.929
2025.12.10	06:18	156.924	156.924	156.923	156.923	156.920	156.919	156.920	156.922	156.921	156.924
2025.12.10	06:19	156.923	156.923	156.922	156.918	156.916	156.913	156.906	156.911	156.910	156.915
2025.12.10	06:20	156.916	156.915	156.916	156.916	156.915	156.916	156.917	156.916	156.917	156.916
2025.12.10	06:21	156.913	156.914	156.911	156.911	156.910	156.908	156.904	156.905	156.904	156.905
2025.12.10	06:22	156.904	156.904	156.903	156.905	156.904	156.905	156.905	156.906	156.907	156.908
2025.12.10	06:23	156.912	156.913	156.914	156.918	156.917	156.921	156.918	156.919	156.920	156.918
2025.12.10	06:24	156.915	156.917	156.917	156.916	156.915	156.915	156.916	156.916	156.916	156.919
2025.12.10	06:25	156.924	156.923	156.922	156.918	156.913	156.912	156.904	156.904	156.903	156.897
2025.12.10	06:26	156.897	156.897	156.897	156.897	156.895	156.895	156.895	156.895	156.895	156.896
2025.12.10	06:27	156.896	156.896	156.895	156.893	156.890	156.890	156.886	156.888	156.888	156.890
2025.12.10	06:28	156.891	156.891	156.891	156.890	156.888	156.889	156.887	156.887	156.886	156.882
2025.12.10	06:29	156.882	156.881	156.884	156.883	156.886	156.889	156.883	156.885	156.886	156.882
2025.12.10	06:30	156.883	156.883	156.884	156.882	156.881	156.880	156.877	156.878	156.878	156.879
2025.12.10	06:31	156.887	156.886	156.879	156.878	156.870	156.859	156.860	156.859	156.860	156.860
2025.12.10	06:32	156.859	156.859	156.860	156.862	156.863	156.866	156.865	156.866	156.866	156.864
2025.12.10	06:33	156.867	156.867	156.868	156.870	156.871	156.873	156.871	156.870	156.870	156.870
2025.12.10	06:34	156.872	156.872	156.870	156.870	156.870	156.869	156.866	156.868	156.867	156.869
2025.12.10	06:35	156.873	156.872	156.874	156.870	156.871	156.868	156.867	156.869	156.867	156.868
2025.12.10	06:36	156.870	156.867	156.871	156.869	156.871	156.872	156.871	156.872	156.872	156.870
2025.12.10	06:37	156.864	156.864	156.858	156.856	156.851	156.846	156.848	156.846	156.847	156.848
2025.12.10	06:38	156.856	156.853	156.856	156.854	156.852	156.854	156.850	156.852	156.850	156.847
2025.12.10	06:39	156.845	156.847	156.847	156.846	156.846	156.845	156.845	156.846	156.845	156.848
2025.12.10	06:40	156.847	156.848	156.847	156.848	156.847	156.847	156.848	156.847	156.848	156.845
2025.12.10	06:41	156.844	156.844	156.846	156.846	156.846	156.849	156.848	156.848	156.849	156.848
2025.12.10	06:42	156.854	156.858	156.853	156.853	156.850	156.849	156.845	156.847	156.846	156.848
2025.12.10	06:43	156.849	156.849	156.847	156.847	156.845	156.843	156.845	156.845	156.845	156.846
2025.12.10	06:44	156.850	156.851	156.852	156.856	156.855	156.862	156.861	156.862	156.862	156.861
2025.12.10	06:45	156.865	156.864	156.867	156.867	156.870	156.871	156.872	156.873	156.874	156.873
2025.12.10	06:46	156.877	156.877	156.875	156.874	156.873	156.871	156.870	156.871	156.870	156.872
2025.12.10	06:47	156.872	156.872	156.872	156.872	156.871	156.870	156.870	156.869	156.869	156.870
2025.12.10	06:48	156.866	156.866	156.866	156.867	156.866	156.867	156.869	156.870	156.870	156.869
2025.12.10	06:49	156.870	156.869	156.871	156.869	156.868	156.867	156.865	156.864	156.863	156.860
2025.12.10	06:50	156.862	156.862	156.857	156.855	156.848	156.845	156.838	156.838	156.838	156.840
2025.12.10	06:51	156.836	156.836	156.837	156.840	156.844	156.845	156.850	156.845	156.848	156.844
2025.12.10	06:52	156.840	156.840	156.837	156.835	156.835	156.831	156.832	156.830	156.831	156.831
2025.12.10	06:53	156.827	156.829	156.826	156.830	156.831	156.831	156.834	156.831	156.833	156.832
2025.12.10	06:54	156.831	156.831	156.833	156.834	156.836	156.836	156.838	156.834	156.834	156.833
2025.12.10	06:55	156.826	156.827	156.820	156.821	156.816	156.813	156.811	156.814	156.811	156.815
2025.12.10	06:56	156.820	156.819	156.826	156.825	156.831	156.831	156.835	156.832	156.833	156.831
2025.12.10	06:57	156.838	156.837	156.839	156.838	156.836	156.836	156.835	156.835	156.834	156.831
2025.12.10	06:58	156.834	156.834	156.834	156.834	156.835	156.836	156.835	156.837	156.839	156.843
2025.12.10	06:59	156.842	156.843	156.838	156.838	156.835	156.829	156.830	156.831	156.830	156.832
2025.12.10	07:00	156.841	156.840	156.840	156.842	156.838	156.840	156.837	156.838	156.835	156.831
2025.12.10	07:01	156.830	156.830	156.834	156.835	156.840	156.844	156.843	156.843	156.843	156.842
2025.12.10	07:02	156.843	156.843	156.842	156.841	156.838	156.836	156.834	156.835	156.836	156.838
2025.12.10	07:03	156.841	156.841	156.843	156.841	156.837	156.837	156.834	156.835	156.835	156.835
2025.12.10	07:04	156.827	156.829	156.826	156.830	156.831	156.833	156.836	156.838	156.838	156.843
2025.12.10	07:05	156.841	156.841	156.840	156.839	156.839	156.836	156.837	156.837	156.837	156.838
2025.12.10	07:06	156.832	156.834	156.836	156.834	156.838	156.840	156.838	156.841	156.840	156.839
2025.12.10	07:07	156.837	156.839	156.838	156.840	156.837	156.841	156.841	156.840	156.840	156.842
2025.12.10	07:08	156.842	156.843	156.840	156.838	156.837	156.838	156.837	156.838	156.839	156.842
2025.12.10	07:09	156.843	156.843	156.841	156.841	156.840	156.837	156.838	156.837	156.837	156.838
2025.12.10	07:10	156.829	156.828	156.827	156.823	156.823	156.820	156.820	156.819	156.819	156.820
2025.12.10	07:11	156.823	156.822	156.826	156.825	156.828	156.832	156.832	156.831	156.832	156.831
2025.12.10	07:12	156.830	156.827	156.828	156.825	156.826	156.823	156.823	156.824	156.824	156.826
2025.12.10	07:13	156.826	156.826	156.828	156.829	156.830	156.831	156.830	156.829	156.830	156.829
2025.12.10	07:14	156.831	156.833	156.832	156.834	156.833	156.835	156.836	156.834	156.835	156.833
2025.12.10	07:15	156.837	156.837	156.841	156.841	156.843	156.845	156.844	156.846	156.846	156.843
2025.12.10	07:16	156.845	156.845	156.846	156.844	156.843	156.843	156.842	156.842	156.842	156.843
2025.12.10	07:17	156.844	156.843	156.844	156.842	156.841	156.840	156.838	156.837	156.836	156.833
2025.12.10	07:18	156.836	156.839	156.839	156.840	156.843	156.845	156.844	156.844	156.844	156.848
2025.12.10	07:19	156.852	156.853	156.854	156.858	156.858	156.860	156.858	156.859	156.860	156.858
2025.12.10	07:20	156.863	156.861	156.865	156.866	156.866	156.870	156.868	156.867	156.868	156.866
2025.12.10	07:21	156.868	156.868	156.869	156.870	156.870	156.872	156.871	156.871	156.871	156.870
2025.12.10	07:22	156.871	156.870	156.869	156.871	156.870	156.871	156.872	156.872	156.871	156.871
2025.12.10	07:23	156.873	156.873	156.870	156.869	156.867	156.865	156.863	156.864	156.863	156.864
2025.12.10	07:24	156.866	156.866	156.867	156.866	156.868	156.870	156.872	156.871	156.872	156.871
2025.12.10	07:25	156.874	156.873	156.877	156.877	156.879	156.881	156.883	156.881	156.883	156.880
2025.12.10	07:26	156.880	156.880	156.880	156.880	156.877	156.877	156.874	156.876	156.875	156.878
2025.12.10	07:27	156.879	156.878	156.879	156.879	156.878	156.879	156.879	156.878	156.879	156.878
2025.12.10	07:28	156.876	156.878	156.875	156.875	156.877	156.874	156.875	156.876	156.875	156.877
2025.12.10	07:29	156.879	156.878	156.880	156.878	156.879	156.876	156.877	156.875	156.876	156.875
2025.12.10	07:30	156.877	156.877	156.877	156.880	156.880	156.879	156.881	156.880	156.883	156.884
2025.12.10	07:31	156.885	156.885	156.882	156.884	156.882	156.881	156.880	156.881	156.880	156.882
2025.12.10	07:32	156.881	156.883	156.882	156.882	156.884	156.883	156.886	156.883	156.883	156.887
2025.12.10	07:33	156.890	156.889	156.892	156.889	156.890	156.888	156.888	156.889	156.886	156.884
2025.12.10	07:34	156.888	156.886	156.890	156.891	156.890	156.895	156.893	156.895	156.896	156.894
2025.12.10	07:35	156.892	156.894	156.895	156.900	156.901	156.906	156.908	156.902	156.902	156.899
2025.12.10	07:36	156.898	156.899	156.900	156.898	156.899	156.898	156.897	156.897	156.898	156.898
2025.12.10	07:37	156.891	156.893	156.890	156.892	156.891	156.894	156.893	156.895	156.895	156.898
2025.12.10	07:38	156.897	156.898	156.897	156.899	156.897	156.898	156.896	156.898	156.897	156.897
2025.12.10	07:39	156.896	156.898	156.897	156.899	156.898	156.898	156.900	156.899	156.902	156.904
2025.12.10	07:40	156.903	156.900	156.901	156.898	156.899	156.896	156.895	156.899	156.901	156.904
2025.12.10	07:41	156.903	156.904	156.902	156.905	156.904	156.908	156.907	156.910	156.910	156.912
2025.12.10	07:42	156.911	156.912	156.910	156.911	156.912	156.910	156.909	156.908	156.909	156.910
2025.12.10	07:43	156.910	156.913	156.912	156.915	156.916	156.915	156.915	156.915	156.915	156.915
2025.12.10	07:44	156.911	156.911	156.915	156.915	156.916	156.917	156.918	156.917	156.918	156.917
2025.12.10	07:45	156.909	156.908	156.907	156.909	156.908	156.908	156.908	156.910	156.910	156.908
2025.12.10	07:46	156.908	156.906	156.906	156.902	156.902	156.900	156.894	156.896	156.895	156.896
2025.12.10	07:47	156.894	156.891	156.892	156.889	156.890	156.888	156.884	156.885	156.886	156.887
2025.12.10	07:48	156.886	156.886	156.890	156.889	156.890	156.891	156.893	156.892	156.891	156.895
2025.12.10	07:49	156.891	156.892	156.893	156.893	156.895	156.897	156.899	156.897	156.898	156.897
2025.12.10	07:50	156.898	156.900	156.899	156.899	156.897	156.898	156.898	156.896	156.896	156.897
2025.12.10	07:51	156.898	156.897	156.898	156.894	156.895	156.892	156.888	156.889	156.885	156.885
2025.12.10	07:52	156.885	156.885	156.886	156.885	156.884	156.884	156.886	156.887	156.886	156.886
2025.12.10	07:53	156.887	156.890	156.889	156.889	156.887	156.889	156.888	156.887	156.886	156.884
2025.12.10	07:54	156.880	156.880	156.877	156.874	156.874	156.871	156.868	156.868	156.866	156.863
2025.12.10	07:55	156.869	156.870	156.870	156.869	156.865	156.863	156.859	156.860	156.860	156.863
2025.12.10	07:56	156.865	156.863	156.863	156.864	156.861	156.862	156.860	156.860	156.860	156.861
2025.12.10	07:57	156.860	156.857	156.858	156.858	156.860	156.859	156.861	156.861	156.861	156.862
2025.12.10	07:58	156.861	156.862	156.863	156.861	156.864	156.862	156.864	156.866	156.865	156.869
2025.12.10	07:59	156.862	156.862	156.871	156.875	156.881	156.890	156.889	156.890	156.891	156.890
2025.12.10	08:00	156.899	156.900	156.904	156.908	156.908	156.913	156.916	156.917	156.922	156.926
2025.12.10	08:01	156.926	156.926	156.922	156.921	156.921	156.919	156.922	156.921	156.920	156.924
2025.12.10	08:02	156.923	156.924	156.919	156.921	156.919	156.922	156.919	156.919	156.919	156.919
2025.12.10	08:03	156.920	156.920	156.920	156.920	156.919	156.918	156.918	156.917	156.917	156.918
2025.12.10	08:04	156.918	156.919	156.920	156.912	156.913	156.905	156.897	156.899	156.900	156.901
2025.12.10	08:05	156.900	156.897	156.898	156.899	156.902	156.902	156.903	156.906	156.908	156.911
2025.12.10	08:06	156.912	156.910	156.910	156.908	156.903	156.904	156.898	156.899	156.897	156.895
2025.12.10	08:07	156.896	156.895	156.896	156.894	156.895	156.894	156.891	156.893	156.892	156.892
2025.12.10	08:08	156.892	156.890	156.891	156.889	156.890	156.888	156.889	156.886	156.886	156.886
2025.12.10	08:09	156.889	156.888	156.891	156.890	156.893	156.895	156.896	156.893	156.894	156.893
2025.12.10	08:10	156.895	156.895	156.895	156.895	156.892	156.892	156.889	156.889	156.888	156.890
2025.12.10	08:11	156.891	156.890	156.889	156.890	156.890	156.891	156.893	156.891	156.892	156.890
2025.12.10	08:12	156.891	156.889	156.892	156.891	156.894	156.893	156.896	156.894	156.895	156.895
2025.12.10	08:13	156.894	156.893	156.894	156.895	156.894	156.891	156.894	156.894	156.895	156.895
2025.12.10	08:14	156.897	156.896	156.897	156.895	156.895	156.896	156.895	156.895	156.896	156.893
2025.12.10	08:15	156.895	156.895	156.895	156.895	156.897	156.900	156.897	156.899	156.898	156.896
2025.12.10	08:16	156.896	156.897	156.898	156.896	156.897	156.896	156.895	156.895	156.896	156.897
2025.12.10	08:17	156.896	156.897	156.896	156.898	156.897	156.898	156.900	156.898	156.899	156.899
2025.12.10	08:18	156.901	156.901	156.902	156.901	156.902	156.904	156.903	156.903	156.903	156.902
2025.12.10	08:19	156.901	156.900	156.901	156.902	156.901	156.903	156.904	156.905	156.906	156.904
2025.12.10	08:20	156.905	156.906	156.907	156.904	156.905	156.903	156.900	156.899	156.896	156.896
2025.12.10	08:21	156.896	156.895	156.897	156.898	156.897	156.899	156.900	156.899	156.905	156.905
2025.12.10	08:22	156.908	156.907	156.910	156.909	156.912	156.911	156.915	156.913	156.915	156.914
2025.12.10	08:23	156.915	156.917	156.916	156.916	156.914	156.915	156.915	156.914	156.912	156.910
2025.12.10	08:24	156.910	156.910	156.909	156.912	156.911	156.914	156.913	156.913	156.915	156.913
2025.12.10	08:25	156.912	156.915	156.914	156.915	156.914	156.913	156.909	156.911	156.912	156.913
2025.12.10	08:26	156.913	156.914	156.911	156.915	156.914	156.918	156.917	156.921	156.921	156.921
2025.12.10	08:27	156.920	156.921	156.920	156.921	156.920	156.921	156.920	156.921	156.918	156.918
2025.12.10	08:28	156.917	156.915	156.918	156.920	156.917	156.918	156.920	156.920	156.920	156.920
2025.12.10	08:29	156.916	156.917	156.917	156.920	156.920	156.921	156.926	156.921	156.922	156.921
2025.12.10	08:30	156.917	156.915	156.912	156.913	156.909	156.904	156.908	156.908	156.910	156.910
2025.12.10	08:31	156.911	156.913	156.911	156.913	156.912	156.913	156.915	156.916	156.917	156.915
2025.12.10	08:32	156.916	156.919	156.918	156.920	156.918	156.917	156.918	156.917	156.916	156.914
2025.12.10	08:33	156.914	156.913	156.915	156.914	156.913	156.915	156.916	156.917	156.916	156.916
2025.12.10	08:34	156.916	156.923	156.920	156.923	156.924	156.923	156.923	156.923	156.923	156.923
2025.12.10	08:35	156.923	156.923	156.923	156.923	156.923	156.922	156.923	156.923	156.923	156.923
2025.12.10	08:36	156.923	156.922	156.923	156.922	156.924	156.923	156.925	156.924	156.928	156.928
2025.12.10	08:37	156.923	156.924	156.922	156.923	156.921	156.920	156.921	156.919	156.917	156.917
2025.12.10	08:38	156.915	156.912	156.913	156.911	156.912	156.910	156.905	156.907	156.908	156.909
2025.12.10	08:39	156.907	156.909	156.909	156.908	156.911	156.910	156.910	156.910	156.913	156.915
2025.12.10	08:40	156.914	156.910	156.912	156.911	156.915	156.913	156.912	156.915	156.915	156.915
2025.12.10	08:41	156.915	156.913	156.914	156.912	156.913	156.909	156.912	156.911	156.914	156.914
2025.12.10	08:42	156.914	156.918	156.918	156.918	156.918	156.916	156.918	156.918	156.918	156.918
2025.12.10	08:43	156.918	156.914	156.915	156.912	156.911	156.912	156.912	156.912	156.912	156.912
2025.12.10	08:44	156.912	156.914	156.913	156.915	156.914	156.918	156.917	156.918	156.917	156.917
2025.12.10	08:45	156.912	156.913	156.913	156.914	156.916	156.916	156.917	156.917	156.918	156.920
2025.12.10	08:46	156.920	156.915	156.916	156.911	156.907	156.912	156.910	156.907	156.907	156.907
2025.12.10	08:47	156.907	156.908	156.907	156.908	156.907	156.907	156.908	156.907	156.907	156.907
2025.12.10	08:48	156.907	156.910	156.909	156.912	156.911	156.915	156.909	156.911	156.907	156.907
2025.12.10	08:49	156.907	156.907	156.909	156.909	156.911	156.912	156.912	156.912	156.912	156.912
2025.12.10	08:50	156.912	156.912	156.910	156.910	156.910	156.906	156.907	156.907	156.906	156.908
2025.12.10	08:51	156.909	156.908	156.906	156.904	156.902	156.900	156.898	156.896	156.894	156.891
2025.12.10	08:52	156.892	156.891	156.892	156.892	156.891	156.895	156.895	156.894	156.894	156.894
2025.12.10	08:53	156.893	156.893	156.894	156.896	156.897	156.897	156.900	156.899	156.899	156.897
2025.12.10	08:54	156.901	156.901	156.898	156.897	156.895	156.889	156.894	156.892	156.895	156.896
2025.12.10	08:55	156.892	156.888	156.887	156.884	156.889	156.893	156.892	156.896	156.899	156.902
2025.12.10	08:56	156.896	156.895	156.891	156.888	156.887	156.879	156.880	156.880	156.880	156.882
2025.12.10	08:57	156.883	156.882	156.880	156.883	156.880	156.877	156.876	156.877	156.876	156.877
2025.12.10	08:58	156.881	156.878	156.882	156.881	156.885	156.887	156.885	156.885	156.885	156.882
2025.12.10	08:59	156.883	156.883	156.877	156.875	156.867	156.861	156.859	156.858	156.856	156.849
2025.12.10	09:00	156.853	156.851	156.855	156.822	156.788	156.789	156.782	156.773	156.792	156.792
2025.12.10	09:01	156.792	156.835	156.835	156.835	156.835	156.835	156.835	156.835	156.835	156.835
2025.12.10	09:02	156.799	156.835	156.835	156.835	156.835	156.835	156.835	156.835	156.835	156.835
2025.12.10	09:03	156.746	156.799	156.799	156.799	156.799	156.835	156.799	156.799	156.799	156.799
2025.12.10	09:04	156.795	156.780	156.796	156.806	156.795	156.811	156.806	156.806	156.806	156.806
