date	time	bid01	bid02	bid03	bid04	bid05	bid06	bid07	bid08	bid09	bid10
2025.12.09	04:32	155.797	155.797	155.797	155.794	155.793	155.792	155.788	155.787	155.787	155.789
2025.12.09	04:33	155.784	155.784	155.786	155.790	155.796	155.798	155.805	155.804	155.804	155.803
2025.12.09	04:34	155.800	155.800	155.802	155.806	155.811	155.813	155.819	155.819	155.819	155.818
2025.12.09	04:35	155.817	155.817	155.820	155.821	155.825	155.828	155.826	155.828	155.828	155.825
2025.12.09	04:36	155.822	155.819	155.818	155.818	155.820	155.825	155.830	155.830	155.829	155.829
2025.12.09	04:37	155.834	155.835	155.838	155.839	155.842	155.847	155.846	155.843	155.843	155.841
2025.12.09	04:38	155.849	155.849	155.848	155.845	155.836	155.834	155.829	155.829	155.829	155.830
2025.12.09	04:39	155.826	155.826	155.823	155.820	155.819	155.814	155.814	155.814	155.814	155.815
2025.12.09	04:40	155.818	155.817	155.819	155.820	155.821	155.821	155.823	155.820	155.819	155.817
2025.12.09	04:41	155.812	155.812	155.808	155.806	155.805	155.803	155.809	155.807	155.809	155.814
2025.12.09	04:42	155.819	155.816	155.815	155.815	155.814	155.809	155.809	155.809	155.809	155.810
2025.12.09	04:43	155.805	155.805	155.803	155.804	155.802	155.801	155.798	155.800	155.800	155.802
2025.12.09	04:44	155.804	155.804	155.804	155.803	155.802	155.802	155.801	155.801	155.800	155.797
2025.12.09	04:45	155.788	155.788	155.779	155.778	155.771	155.767	155.761	155.761	155.761	155.763
2025.12.09	04:46	155.766	155.766	155.771	155.773	155.780	155.785	155.783	155.786	155.786	155.783
2025.12.09	04:47	155.783	155.783	155.785	155.787	155.790	155.790	155.792	155.791	155.791	155.791
2025.12.09	04:48	155.790	155.791	155.784	155.784	155.778	155.769	155.771	155.772	155.771	155.774
2025.12.09	04:49	155.777	155.777	155.776	155.772	155.767	155.765	155.759	155.759	155.757	155.753
2025.12.09	04:50	155.755	155.757	155.751	155.751	155.746	155.739	155.740	155.741	155.740	155.742
2025.12.09	04:51	155.736	155.733	155.739	155.746	155.750	155.744	155.747	155.746	155.747	155.742
2025.12.09	04:52	155.743	155.743	155.742	155.740	155.735	155.733	155.729	155.730	155.730	155.732
2025.12.09	04:53	155.732	155.733	155.735	155.738	155.741	155.741	155.745	155.742	155.744	155.741
2025.12.09	04:54	155.743	155.743	155.743	155.741	155.742	155.740	155.738	155.737	155.737	155.732
2025.12.09	04:55	155.727	155.727	155.726	155.731	155.732	155.736	155.742	155.736	155.739	155.734
2025.12.09	04:56	155.728	155.731	155.731	155.732	155.738	155.738	155.742	155.741	155.743	155.747
2025.12.09	04:57	155.746	155.747	155.748	155.755	155.755	155.761	155.769	155.762	155.764	155.760
2025.12.09	04:58	155.757	155.759	155.764	155.766	155.775	155.779	155.775	155.777	155.776	155.770
2025.12.09	04:59	155.774	155.771	155.774	155.768	155.766	155.763	155.759	155.758	155.757	155.748
2025.12.09	05:00	155.737	155.737	155.737	155.740	155.746	155.747	155.751	155.752	155.752	155.751
2025.12.09	05:01	155.746	155.741	155.747	155.748	155.751	155.753	155.757	155.756	155.757	155.756
2025.12.09	05:02	155.735	155.740	155.731	155.738	155.741	155.744	155.749	155.750	155.750	155.758
2025.12.09	05:03	155.759	155.760	155.752	155.749	155.748	155.741	155.744	155.741	155.743	155.745
2025.12.09	05:04	155.741	155.740	155.738	155.733	155.734	155.729	155.730	155.729	155.729	155.730
2025.12.09	05:05	155.743	155.741	155.739	155.734	155.728	155.728	155.723	155.727	155.727	155.732
2025.12.09	05:06	155.732	155.732	155.734	155.737	155.742	155.742	155.747	155.746	155.746	155.745
2025.12.09	05:07	155.752	155.751	155.750	155.749	155.742	155.741	155.739	155.739	155.738	155.739
2025.12.09	05:08	155.743	155.742	155.747	155.746	155.751	155.750	155.756	155.753	155.753	155.752
2025.12.09	05:09	155.754	155.752	155.753	155.749	155.746	155.746	155.742	155.742	155.743	155.743
2025.12.09	05:10	155.738	155.741	155.740	155.744	155.748	155.749	155.757	155.756	155.756	155.756
2025.12.09	05:11	155.756	155.756	155.757	155.760	155.759	155.764	155.758	155.760	155.761	155.757
2025.12.09	05:12	155.753	155.750	155.754	155.759	155.760	155.760	155.761	155.762	155.761	155.759
2025.12.09	05:13	155.761	155.759	155.762	155.760	155.762	155.758	155.758	155.758	155.759	155.756
2025.12.09	05:14	155.750	155.754	155.754	155.755	155.758	155.760	155.759	155.760	155.761	155.760
2025.12.09	05:15	155.766	155.765	155.768	155.765	155.764	155.762	155.758	155.758	155.758	155.758
2025.12.09	05:16	155.762	155.762	155.765	155.768	155.769	155.765	155.765	155.764	155.763	155.758
2025.12.09	05:17	155.762	155.761	155.762	155.758	155.758	155.756	155.751	155.751	155.749	155.747
2025.12.09	05:18	155.746	155.747	155.746	155.747	155.746	155.747	155.746	155.745	155.746	155.746
2025.12.09	05:19	155.746	155.745	155.745	155.746	155.745	155.745	155.746	155.746	155.747	155.747
2025.12.09	05:20	155.753	155.752	155.751	155.749	155.743	155.741	155.736	155.735	155.733	155.730
2025.12.09	05:21	155.730	155.731	155.733	155.735	155.737	155.737	155.739	155.737	155.739	155.738
2025.12.09	05:22	155.737	155.738	155.743	155.745	155.750	155.756	155.760	155.758	155.759	155.758
2025.12.09	05:23	155.761	155.761	155.757	155.757	155.755	155.754	155.754	155.756	155.756	155.758
2025.12.09	05:24	155.759	155.758	155.759	155.758	155.759	155.759	155.758	155.759	155.760	155.760
2025.12.09	05:25	155.759	155.756	155.756	155.753	155.753	155.750	155.749	155.746	155.746	155.747
2025.12.09	05:26	155.748	155.747	155.749	155.748	155.747	155.750	155.748	155.749	155.750	155.749
2025.12.09	05:27	155.748	155.747	155.752	155.753	155.753	155.758	155.756	155.756	155.755	155.754
2025.12.09	05:28	155.752	155.751	155.754	155.754	155.756	155.761	155.759	155.758	155.759	155.758
2025.12.09	05:29	155.764	155.764	155.768	155.770	155.771	155.777	155.776	155.778	155.777	155.777
2025.12.09	05:30	155.781	155.781	155.781	155.779	155.775	155.775	155.771	155.775	155.775	155.777
2025.12.09	05:31	155.775	155.778	155.774	155.776	155.774	155.773	155.771	155.770	155.770	155.772
2025.12.09	05:32	155.774	155.771	155.769	155.768	155.764	155.761	155.768	155.765	155.768	155.771
2025.12.09	05:33	155.768	155.770	155.766	155.765	155.767	155.765	155.769	155.766	155.768	155.770
2025.12.09	05:34	155.765	155.764	155.760	155.755	155.754	155.752	155.752	155.752	155.753	155.757
2025.12.09	05:35	155.753	155.754	155.751	155.750	155.748	155.744	155.742	155.742	155.743	155.743
2025.12.09	05:36	155.738	155.736	155.743	155.751	155.753	155.758	155.758	155.759	155.759	155.758
2025.12.09	05:37	155.757	155.755	155.757	155.755	155.756	155.758	155.759	155.758	155.759	155.760
2025.12.09	05:38	155.756	155.756	155.754	155.752	155.750	155.744	155.747	155.745	155.747	155.749
2025.12.09	05:39	155.747	155.748	155.749	155.747	155.748	155.746	155.743	155.743	155.744	155.745
2025.12.09	05:40	155.743	155.743	155.739	155.738	155.739	155.735	155.736	155.735	155.735	155.736
2025.12.09	05:41	155.739	155.738	155.741	155.740	155.743	155.742	155.747	155.744	155.745	155.745
2025.12.09	05:42	155.754	155.753	155.757	155.754	155.753	155.752	155.748	155.748	155.745	155.742
2025.12.09	05:43	155.737	155.737	155.734	155.732	155.729	155.727	155.727	155.730	155.729	155.732
2025.12.09	05:44	155.736	155.734	155.733	155.733	155.730	155.725	155.728	155.727	155.728	155.729
2025.12.09	05:45	155.724	155.724	155.720	155.719	155.717	155.713	155.715	155.715	155.716	155.720
2025.12.09	05:46	155.729	155.726	155.732	155.727	155.725	155.722	155.718	155.716	155.714	155.711
2025.12.09	05:47	155.714	155.714	155.715	155.711	155.709	155.708	155.704	155.707	155.708	155.710
2025.12.09	05:48	155.711	155.711	155.711	155.710	155.706	155.707	155.707	155.706	155.705	155.708
2025.12.09	05:49	155.706	155.706	155.715	155.718	155.721	155.725	155.726	155.725	155.726	155.724
2025.12.09	05:50	155.724	155.723	155.728	155.727	155.732	155.731	155.736	155.735	155.738	155.741
2025.12.09	05:51	155.739	155.740	155.738	155.739	155.737	155.738	155.736	155.735	155.735	155.734
2025.12.09	05:52	155.733	155.734	155.733	155.736	155.735	155.737	155.740	155.734	155.735	155.735
2025.12.09	05:53	155.740	155.743	155.739	155.739	155.737	155.736	155.733	155.734	155.733	155.734
2025.12.09	05:54	155.734	155.735	155.733	155.737	155.736	155.740	155.739	155.743	155.743	155.743
2025.12.09	05:55	155.741	155.741	155.743	155.742	155.744	155.743	155.745	155.744	155.743	155.746
2025.12.09	05:56	155.744	155.744	155.739	155.736	155.734	155.726	155.728	155.728	155.729	155.732
2025.12.09	05:57	155.738	155.738	155.744	155.744	155.748	155.751	155.752	155.750	155.753	155.749
2025.12.09	05:58	155.755	155.752	155.757	155.752	155.755	155.749	155.749	155.744	155.746	155.741
2025.12.09	05:59	155.740	155.739	155.743	155.744	155.747	155.750	155.750	155.750	155.749	155.749
2025.12.09	06:00	155.746	155.747	155.750	155.751	155.758	155.759	155.761	155.761	155.762	155.761
2025.12.09	06:01	155.753	155.755	155.753	155.755	155.757	155.757	155.761	155.761	155.761	155.766
2025.12.09	06:02	155.766	155.766	155.768	155.769	155.770	155.771	155.773	155.771	155.772	155.771
2025.12.09	06:03	155.773	155.773	155.774	155.773	155.775	155.774	155.776	155.774	155.775	155.774
2025.12.09	06:04	155.772	155.772	155.770	155.768	155.768	155.766	155.764	155.766	155.765	155.759
2025.12.09	06:05	155.759	155.760	155.757	155.758	155.755	155.756	155.753	155.754	155.751	155.748
2025.12.09	06:06	155.747	155.747	155.750	155.749	155.749	155.750	155.751	155.750	155.749	155.753
2025.12.09	06:07	155.755	155.755	155.754	155.753	155.753	155.750	155.751	155.751	155.751	155.753
2025.12.09	06:08	155.749	155.749	155.747	155.745	155.745	155.742	155.744	155.744	155.745	155.746
2025.12.09	06:09	155.743	155.743	155.741	155.740	155.739	155.737	155.739	155.742	155.742	155.745
2025.12.09	06:10	155.750	155.750	155.754	155.755	155.757	155.763	155.765	155.765	155.765	155.764
2025.12.09	06:11	155.755	155.757	155.755	155.756	155.759	155.761	155.762	155.762	155.763	155.767
2025.12.09	06:12	155.769	155.769	155.767	155.767	155.764	155.762	155.762	155.762	155.762	155.762
2025.12.09	06:13	155.760	155.759	155.759	155.761	155.762	155.761	155.763	155.764	155.763	155.763
2025.12.09	06:14	155.762	155.761	155.763	155.762	155.761	155.763	155.764	155.765	155.764	155.764
2025.12.09	06:15	155.762	155.760	155.761	155.760	155.759	155.758	155.759	155.758	155.757	155.755
2025.12.09	06:16	155.756	155.755	155.757	155.753	155.754	155.751	155.750	155.751	155.749	155.747
2025.12.09	06:17	155.747	155.748	155.750	155.751	155.753	155.755	155.753	155.751	155.751	155.749
2025.12.09	06:18	155.745	155.746	155.743	155.743	155.740	155.741	155.743	155.742	155.744	155.745
2025.12.09	06:19	155.746	155.746	155.744	155.744	155.742	155.741	155.739	155.739	155.739	155.740
2025.12.09	06:20	155.739	155.740	155.741	155.739	155.742	155.746	155.744	155.744	155.743	155.743
2025.12.09	06:21	155.741	155.743	155.742	155.744	155.743	155.745	155.744	155.746	155.745	155.746
2025.12.09	06:22	155.741	155.742	155.738	155.739	155.738	155.735	155.739	155.738	155.741	155.742
2025.12.09	06:23	155.739	155.741	155.742	155.741	155.744	155.744	155.745	155.746	155.748	155.750
2025.12.09	06:24	155.749	155.750	155.752	155.752	155.757	155.757	155.760	155.758	155.760	155.762
2025.12.09	06:25	155.761	155.762	155.764	155.762	155.767	155.765	155.769	155.767	155.767	155.771
2025.12.09	06:26	155.772	155.771	155.772	155.771	155.772	155.771	155.772	155.771	155.773	155.773
2025.12.09	06:27	155.772	155.774	155.773	155.775	155.774	155.777	155.774	155.775	155.773	155.773
2025.12.09	06:28	155.782	155.784	155.783	155.785	155.785	155.784	155.786	155.785	155.785	155.785
2025.12.09	06:29	155.784	155.785	155.784	155.785	155.784	155.785	155.781	155.783	155.782	155.782
2025.12.09	06:30	155.784	155.783	155.785	155.784	155.786	155.785	155.789	155.785	155.786	155.786
2025.12.09	06:31	155.783	155.783	155.788	155.787	155.789	155.790	155.793	155.792	155.796	155.798
2025.12.09	06:32	155.797	155.797	155.800	155.805	155.812	155.814	155.824	155.823	155.823	155.822
2025.12.09	06:33	155.821	155.822	155.823	155.821	155.822	155.823	155.821	155.822	155.821	155.820
2025.12.09	06:34	155.817	155.817	155.819	155.819	155.821	155.822	155.822	155.821	155.822	155.820
2025.12.09	06:35	155.824	155.824	155.827	155.828	155.831	155.835	155.833	155.835	155.834	155.834
2025.12.09	06:36	155.835	155.835	155.835	155.834	155.833	155.832	155.830	155.831	155.831	155.833
2025.12.09	06:37	155.840	155.839	155.842	155.842	155.843	155.844	155.846	155.844	155.845	155.844
2025.12.09	06:38	155.837	155.836	155.835	155.830	155.828	155.826	155.822	155.823	155.821	155.818
2025.12.09	06:39	155.819	155.819	155.818	155.815	155.814	155.813	155.808	155.810	155.810	155.813
2025.12.09	06:40	155.817	155.814	155.809	155.806	155.801	155.796	155.798	155.795	155.796	155.798
2025.12.09	06:41	155.795	155.797	155.796	155.800	155.803	155.803	155.807	155.807	155.806	155.806
2025.12.09	06:42	155.802	155.802	155.799	155.797	155.797	155.793	155.794	155.792	155.793	155.793
2025.12.09	06:43	155.797	155.796	155.801	155.801	155.802	155.809	155.808	155.808	155.809	155.807
2025.12.09	06:44	155.811	155.809	155.814	155.813	155.816	155.820	155.819	155.821	155.820	155.820
2025.12.09	06:45	155.818	155.818	155.821	155.824	155.827	155.827	155.827	155.828	155.827	155.822
2025.12.09	06:46	155.822	155.822	155.821	155.822	155.819	155.818	155.818	155.819	155.818	155.819
2025.12.09	06:47	155.826	155.826	155.831	155.833	155.836	155.841	155.839	155.841	155.842	155.840
2025.12.09	06:48	155.849	155.848	155.846	155.844	155.838	155.835	155.837	155.836	155.837	155.838
2025.12.09	06:49	155.837	155.838	155.845	155.847	155.858	155.860	155.870	155.869	155.870	155.868
2025.12.09	06:50	155.864	155.863	155.867	155.868	155.871	155.874	155.872	155.871	155.869	155.867
2025.12.09	06:51	155.863	155.864	155.865	155.868	155.870	155.870	155.875	155.871	155.873	155.870
2025.12.09	06:52	155.872	155.872	155.870	155.869	155.865	155.862	155.866	155.865	155.866	155.868
2025.12.09	06:53	155.861	155.861	155.856	155.854	155.849	155.847	155.850	155.856	155.857	155.863
2025.12.09	06:54	155.863	155.862	155.868	155.871	155.873	155.876	155.876	155.876	155.876	155.875
2025.12.09	06:55	155.873	155.873	155.874	155.876	155.877	155.878	155.881	155.881	155.882	155.887
2025.12.09	06:56	155.887	155.888	155.884	155.883	155.879	155.876	155.876	155.876	155.875	155.878
2025.12.09	06:57	155.877	155.876	155.884	155.887	155.899	155.904	155.903	155.905	155.903	155.898
2025.12.09	06:58	155.901	155.900	155.899	155.897	155.891	155.890	155.886	155.890	155.888	155.892
2025.12.09	06:59	155.888	155.889	155.889	155.897	155.900	155.905	155.915	155.911	155.912	155.910
2025.12.09	07:00	155.911	155.909	155.895	155.891	155.873	155.862	155.855	155.854	155.854	155.855
2025.12.09	07:01	155.849	155.853	155.854	155.859	155.867	155.868	155.872	155.872	155.872	155.870
2025.12.09	07:02	155.872	155.871	155.877	155.884	155.889	155.891	155.892	155.892	155.891	155.891
2025.12.09	07:03	155.887	155.887	155.884	155.881	155.881	155.878	155.879	155.879	155.879	155.880
2025.12.09	07:04	155.877	155.878	155.883	155.883	155.889	155.895	155.895	155.895	155.898	155.902
2025.12.09	07:05	155.901	155.901	155.899	155.898	155.898	155.898	155.897	155.898	155.897	155.892
2025.12.09	07:06	155.891	155.891	155.895	155.897	155.902	155.903	155.906	155.902	155.902	155.901
2025.12.09	07:07	155.899	155.899	155.900	155.901	155.903	155.903	155.904	155.904	155.905	155.907
2025.12.09	07:08	155.911	155.912	155.909	155.909	155.905	155.899	155.904	155.903	155.904	155.907
2025.12.09	07:09	155.903	155.904	155.904	155.907	155.909	155.908	155.911	155.909	155.911	155.910
2025.12.09	07:10	155.911	155.911	155.911	155.909	155.908	155.908	155.904	155.903	155.903	155.904
2025.12.09	07:11	155.903	155.902	155.901	155.904	155.903	155.904	155.905	155.907	155.909	155.911
2025.12.09	07:12	155.913	155.912	155.912	155.911	155.913	155.915	155.914	155.915	155.915	155.913
2025.12.09	07:13	155.914	155.913	155.915	155.913	155.914	155.911	155.912	155.912	155.912	155.913
2025.12.09	07:14	155.911	155.912	155.917	155.918	155.927	155.929	155.928	155.928	155.928	155.922
2025.12.09	07:15	155.923	155.922	155.924	155.923	155.924	155.924	155.921	155.923	155.922	155.922
2025.12.09	07:16	155.923	155.922	155.923	155.923	155.922	155.925	155.924	155.925	155.923	155.923
2025.12.09	07:17	155.923	155.924	155.924	155.925	155.925	155.925	155.927	155.925	155.926	155.925
2025.12.09	07:18	155.928	155.928	155.928	155.927	155.925	155.925	155.923	155.923	155.923	155.923
2025.12.09	07:19	155.930	155.930	155.933	155.932	155.931	155.929	155.928	155.927	155.925	155.922
2025.12.09	07:20	155.923	155.923	155.924	155.925	155.925	155.926	155.926	155.926	155.926	155.925
2025.12.09	07:21	155.923	155.923	155.925	155.925	155.924	155.922	155.922	155.921	155.921	155.922
2025.12.09	07:22	155.923	155.922	155.923	155.922	155.923	155.922	155.922	155.923	155.924	155.922
2025.12.09	07:23	155.923	155.921	155.918	155.919	155.913	155.912	155.910	155.909	155.908	155.911
2025.12.09	07:24	155.910	155.909	155.909	155.910	155.909	155.909	155.911	155.911	155.910	155.910
2025.12.09	07:25	155.906	155.906	155.903	155.902	155.901	155.897	155.896	155.896	155.896	155.897
2025.12.09	07:26	155.898	155.897	155.898	155.897	155.897	155.898	155.897	155.897	155.897	155.897
2025.12.09	07:27	155.896	155.897	155.898	155.897	155.899	155.902	155.898	155.898	155.897	155.897
2025.12.09	07:28	155.898	155.898	155.897	155.894	155.893	155.892	155.889	155.888	155.887	155.885
2025.12.09	07:29	155.887	155.887	155.888	155.887	155.888	155.889	155.888	155.888	155.888	155.887
2025.12.09	07:30	155.888	155.888	155.886	155.882	155.879	155.878	155.871	155.870	155.870	155.872
2025.12.09	07:31	155.872	155.874	155.874	155.873	155.875	155.875	155.876	155.875	155.875	155.874
2025.12.09	07:32	155.874	155.873	155.878	155.880	155.882	155.882	155.882	155.882	155.881	155.878
2025.12.09	07:33	155.880	155.880	155.881	155.880	155.878	155.876	155.874	155.875	155.875	155.875
2025.12.09	07:34	155.874	155.874	155.877	155.877	155.880	155.882	155.878	155.880	155.879	155.874
2025.12.09	07:35	155.875	155.878	155.878	155.881	155.881	155.884	155.884	155.885	155.886	155.885
2025.12.09	07:36	155.886	155.886	155.884	155.884	155.882	155.880	155.879	155.879	155.879	155.879
2025.12.09	07:37	155.882	155.881	155.885	155.888	155.887	155.891	155.894	155.893	155.898	155.898
2025.12.09	07:38	155.896	155.896	155.893	155.890	155.890	155.887	155.887	155.887	155.887	155.887
2025.12.09	07:39	155.885	155.886	155.884	155.883	155.882	155.878	155.880	155.880	155.883	155.885
2025.12.09	07:40	155.887	155.887	155.883	155.883	155.881	155.879	155.875	155.876	155.875	155.877
2025.12.09	07:41	155.873	155.875	155.874	155.874	155.876	155.875	155.878	155.877	155.879	155.881
2025.12.09	07:42	155.875	155.877	155.876	155.878	155.880	155.880	155.884	155.879	155.881	155.879
2025.12.09	07:43	155.880	155.878	155.878	155.879	155.879	155.880	155.880	155.879	155.877	155.876
2025.12.09	07:44	155.881	155.882	155.880	155.880	155.877	155.874	155.875	155.873	155.873	155.876
2025.12.09	07:45	155.870	155.870	155.872	155.874	155.876	155.879	155.879	155.881	155.883	155.886
2025.12.09	07:46	155.885	155.887	155.884	155.884	155.884	155.881	155.881	155.882	155.881	155.883
2025.12.09	07:47	155.881	155.882	155.882	155.884	155.884	155.883	155.886	155.884	155.884	155.888
2025.12.09	07:48	155.890	155.890	155.889	155.885	155.883	155.880	155.877	155.876	155.875	155.870
2025.12.09	07:49	155.871	155.873	155.872	155.874	155.873	155.874	155.876	155.876	155.875	155.875
2025.12.09	07:50	155.877	155.877	155.877	155.879	155.880	155.881	155.883	155.883	155.884	155.887
2025.12.09	07:51	155.885	155.887	155.886	155.888	155.887	155.889	155.889	155.890	155.891	155.890
2025.12.09	07:52	155.889	155.890	155.893	155.894	155.900	155.900	155.901	155.895	155.898	155.894
2025.12.09	07:53	155.894	155.894	155.893	155.892	155.892	155.888	155.887	155.887	155.887	155.888
2025.12.09	07:54	155.889	155.889	155.887	155.886	155.885	155.882	155.881	155.881	155.881	155.882
2025.12.09	07:55	155.885	155.885	155.887	155.888	155.889	155.891	155.893	155.892	155.893	155.892
2025.12.09	07:56	155.888	155.889	155.887	155.891	155.890	155.893	155.897	155.896	155.900	155.900
2025.12.09	07:57	155.899	155.899	155.905	155.907	155.909	155.915	155.914	155.914	155.915	155.913
2025.12.09	07:58	155.912	155.909	155.914	155.913	155.917	155.919	155.920	155.917	155.919	155.916
2025.12.09	07:59	155.920	155.917	155.922	155.920	155.923	155.922	155.921	155.918	155.922	155.918
2025.12.09	08:00	155.922	155.921	155.924	155.925	155.927	155.929	155.930	155.927	155.926	155.924
2025.12.09	08:01	155.923	155.921	155.923	155.921	155.922	155.924	155.925	155.924	155.925	155.926
2025.12.09	08:02	155.924	155.926	155.924	155.921	155.923	155.922	155.919	155.921	155.919	155.918
2025.12.09	08:03	155.918	155.915	155.918	155.917	155.919	155.920	155.919	155.919	155.919	155.919
2025.12.09	08:04	155.915	155.916	155.917	155.917	155.918	155.918	155.921	155.920	155.923	155.924
2025.12.09	08:05	155.920	155.921	155.919	155.924	155.924	155.927	155.930	155.927	155.927	155.926
2025.12.09	08:06	155.925	155.926	155.925	155.926	155.928	155.927	155.928	155.929	155.928	155.928
2025.12.09	08:07	155.930	155.928	155.926	155.927	155.924	155.922	155.924	155.924	155.925	155.925
2025.12.09	08:08	155.920	155.922	155.921	155.923	155.922	155.924	155.923	155.924	155.925	155.924
2025.12.09	08:09	155.923	155.925	155.924	155.926	155.925	155.925	155.927	155.925	155.927	155.926
2025.12.09	08:10	155.930	155.929	155.932	155.932	155.935	155.935	155.935	155.936	155.936	155.935
2025.12.09	08:11	155.935	155.933	155.934	155.932	155.930	155.933	155.929	155.930	155.930	155.930
2025.12.09	08:12	155.931	155.932	155.930	155.929	155.931	155.930	155.929	155.929	155.929	155.929
2025.12.09	08:13	155.930	155.929	155.929	155.929	155.930	155.929	155.929	155.929	155.929	155.929
2025.12.09	08:14	155.927	155.924	155.925	155.924	155.925	155.926	155.930	155.930	155.929	155.929
2025.12.09	08:15	155.930	155.932	155.930	155.932	155.931	155.932	155.930	155.932	155.931	155.929
2025.12.09	08:16	155.931	155.930	155.930	155.929	155.929	155.931	155.930	155.931	155.931	155.929
2025.12.09	08:17	155.934	155.935	155.931	155.931	155.930	155.928	155.926	155.927	155.926	155.927
2025.12.09	08:18	155.923	155.924	155.923	155.925	155.924	155.925	155.927	155.926	155.928	155.928
2025.12.09	08:19	155.928	155.929	155.929	155.928	155.929	155.929	155.928	155.927	155.924	155.924
2025.12.09	08:20	155.924	155.924	155.922	155.922	155.919	155.914	155.914	155.914	155.914	155.915
2025.12.09	08:21	155.914	155.914	155.916	155.916	155.916	155.920	155.919	155.919	155.920	155.919
2025.12.09	08:22	155.918	155.919	155.917	155.918	155.919	155.917	155.916	155.915	155.916	155.916
2025.12.09	08:23	155.913	155.915	155.915	155.918	155.918	155.919	155.925	155.923	155.925	155.923
2025.12.09	08:24	155.921	155.921	155.922	155.923	155.921	155.921	155.922	155.922	155.921	155.923
2025.12.09	08:25	155.920	155.922	155.921	155.924	155.923	155.926	155.925	155.925	155.927	155.925
2025.12.09	08:26	155.926	155.926	155.928	155.929	155.928	155.929	155.930	155.931	155.932	155.935
2025.12.09	08:27	155.934	155.934	155.927	155.923	155.921	155.913	155.912	155.912	155.912	155.913
2025.12.09	08:28	155.915	155.914	155.916	155.915	155.917	155.921	155.919	155.920	155.919	155.919
2025.12.09	08:29	155.918	155.917	155.926	155.936	155.939	155.941	155.942	155.943	155.942	155.939
2025.12.09	08:30	155.944	155.946	155.944	155.944	155.941	155.939	155.939	155.939	155.938	155.935
2025.12.09	08:31	155.926	155.926	155.925	155.927	155.933	155.933	155.936	155.936	155.936	155.935
2025.12.09	08:32	155.926	155.927	155.926	155.928	155.932	155.933	155.937	155.937	155.937	155.937
2025.12.09	08:33	155.938	155.937	155.940	155.935	155.935	155.932	155.928	155.930	155.928	155.929
2025.12.09	08:34	155.926	155.927	155.928	155.925	155.926	155.923	155.924	155.922	155.922	155.923
2025.12.09	08:35	155.920	155.922	155.922	155.925	155.925	155.928	155.928	155.924	155.925	155.923
2025.12.09	08:36	155.925	155.924	155.926	155.925	155.927	155.927	155.927	155.925	155.928	155.926
2025.12.09	08:37	155.927	155.927	155.924	155.925	155.925	155.923	155.923	155.922	155.922	155.923
2025.12.09	08:38	155.923	155.923	155.925	155.926	155.927	155.927	155.930	155.929	155.933	155.935
2025.12.09	08:39	155.932	155.932	155.930	155.929	155.929	155.924	155.925	155.925	155.926	155.928
2025.12.09	08:40	155.929	155.928	155.930	155.927	155.928	155.925	155.926	155.925	155.925	155.926
2025.12.09	08:41	155.926	155.928	155.927	155.929	155.932	155.928	155.930	155.932	155.932	155.932
2025.12.09	08:42	155.930	155.932	155.930	155.931	155.929	155.930	155.926	155.928	155.927	155.927
2025.12.09	08:43	155.925	155.926	155.925	155.925	155.926	155.925	155.927	155.928	155.927	155.927
2025.12.09	08:44	155.926	155.928	155.927	155.930	155.929	155.930	155.935	155.932	155.932	155.931
2025.12.09	08:45	155.931	155.930	155.929	155.930	155.927	155.923	155.924	155.923	155.924	155.924
2025.12.09	08:46	155.923	155.924	155.923	155.924	155.923	155.924	155.920	155.924	155.923	155.923
2025.12.09	08:47	155.921	155.921	155.923	155.924	155.930	155.931	155.933	155.929	155.928	155.925
2025.12.09	08:48	155.926	155.929	155.928	155.929	155.927	155.925	155.921	155.922	155.923	155.924
2025.12.09	08:49	155.923	155.922	155.924	155.925	155.926	155.928	155.929	155.928	155.927	155.927
2025.12.09	08:50	155.926	155.929	155.928	155.929	155.927	155.925	155.921	155.922	155.923	155.924
2025.12.09	08:51	155.923	155.924	155.925	155.923	155.924	155.923	155.924	155.925	155.924	155.923
2025.12.09	08:52	155.916	155.916	155.911	155.910	155.906	155.899	155.900	155.900	155.900	155.902
2025.12.09	08:53	155.899	155.899	155.899	155.901	155.902	155.902	155.902	155.902	155.902	155.902
2025.12.09	08:54	155.908	155.908	155.906	155.905	155.904	155.899	155.900	155.899	155.899	155.900
2025.12.09	08:55	155.898	155.898	155.902	155.901	155.902	155.903	155.905	155.904	155.908	155.910
2025.12.09	08:56	155.910	155.911	155.910	155.911	155.909	155.910	155.907	155.911	155.910	155.910
2025.12.09	08:57	155.910	155.911	155.910	155.911	155.910	155.911	155.910	155.911	155.910	155.910
2025.12.09	08:58	155.906	155.906	155.909	155.910	155.911	155.915	155.914	155.915	155.915	155.914
2025.12.09	08:59	155.920	155.924	155.919	155.917	155.914	155.910	155.908	155.909	155.908	155.909
2025.12.09	09:00	155.906	155.866	155.881	155.866	155.857	155.866	155.866	155.866	155.866	155.866
2025.12.09	09:01	155.866	155.866	155.866	155.866	155.866	155.798	155.866	155.866	155.866	155.866
2025.12.09	09:02	155.863	155.863	155.855	155.863	155.859	155.863	155.863	155.863	155.863	155.863
2025.12.09	09:03	155.863	155.865	155.865	155.865	155.865	155.865	155.865	155.865	155.865	155.865
2025.12.09	09:04	155.865	155.865	155.865	155.865	155.865	155.865	155.865	155.865	155.865	155.865
