date	time	bid01	bid02	bid03	bid04	bid05	bid06	bid07	bid08	bid09	bid10
2025.12.08	13:32	155.065	155.064	155.065	155.060	155.056	155.054	155.047	155.049	155.047	155.051
2025.12.08	13:33	155.051	155.050	155.048	155.051	155.048	155.046	155.046	155.045	155.046	155.048
2025.12.08	13:34	155.047	155.046	155.050	155.051	155.055	155.058	155.055	155.056	155.057	155.053
2025.12.08	13:35	155.058	155.060	155.059	155.059	155.057	155.055	155.057	155.056	155.055	155.050
2025.12.08	13:36	155.044	155.045	155.038	155.039	155.034	155.031	155.033	155.037	155.040	155.045
2025.12.08	13:37	155.042	155.042	155.044	155.044	155.046	155.050	155.050	155.050	155.050	155.049
2025.12.08	13:38	155.043	155.044	155.038	155.038	155.036	155.031	155.034	155.034	155.033	155.037
2025.12.08	13:39	155.034	155.034	155.036	155.037	155.041	155.044	155.045	155.045	155.045	155.045
2025.12.08	13:40	155.046	155.045	155.047	155.042	155.043	155.037	155.036	155.035	155.035	155.036
2025.12.08	13:41	155.032	155.033	155.028	155.028	155.027	155.022	155.024	155.024	155.023	155.026
2025.12.08	13:42	155.027	155.027	155.028	155.027	155.026	155.024	155.024	155.024	155.024	155.024
2025.12.08	13:43	155.021	155.022	155.019	155.019	155.018	155.017	155.015	155.016	155.015	155.016
2025.12.08	13:44	155.020	155.018	155.016	155.014	155.009	155.005	155.009	155.006	155.008	155.010
2025.12.08	13:45	155.011	155.012	155.002	154.998	154.994	154.990	154.991	154.992	154.994	154.996
2025.12.08	13:46	154.990	154.991	154.990	154.994	154.997	154.997	155.001	155.000	155.001	154.999
2025.12.08	13:47	154.993	154.991	154.989	154.984	154.982	154.977	154.982	154.980	154.983	154.984
2025.12.08	13:48	154.982	154.983	154.983	154.990	154.992	154.999	155.000	155.006	155.009	155.016
2025.12.08	13:49	155.011	155.011	155.006	155.006	155.003	155.000	154.999	154.999	154.999	155.000
2025.12.08	13:50	155.008	155.008	155.005	155.004	155.000	154.997	154.998	154.997	154.996	154.998
2025.12.08	13:51	154.994	154.994	154.991	154.990	154.988	154.982	154.990	154.988	154.990	154.994
2025.12.08	13:52	154.996	154.995	154.996	154.997	154.997	155.000	155.000	154.999	154.998	154.997
2025.12.08	13:53	154.995	154.995	154.997	155.001	155.008	155.011	155.013	155.010	155.013	155.008
2025.12.08	13:54	155.014	155.012	155.011	155.007	155.001	155.001	154.993	154.998	154.998	155.000
2025.12.08	13:55	155.001	154.999	155.000	154.997	154.995	154.995	154.991	154.991	154.992	154.992
2025.12.08	13:56	154.993	154.993	154.998	154.999	155.003	155.008	155.006	155.007	155.008	155.014
2025.12.08	13:57	155.014	155.014	155.014	155.013	155.012	155.010	155.010	155.010	155.010	155.010
2025.12.08	13:58	155.011	155.012	155.006	154.999	154.996	154.999	154.997	154.997	154.997	155.001
2025.12.08	13:59	154.998	154.999	154.997	155.000	155.001	155.003	155.005	155.005	155.007	155.004
2025.12.08	14:00	155.001	155.003	154.998	154.999	154.997	154.991	154.992	154.992	154.991	154.992
2025.12.08	14:01	154.990	154.991	154.993	154.991	154.995	154.997	154.996	154.998	154.997	154.997
2025.12.08	14:02	155.001	155.000	155.005	155.005	155.008	155.012	155.012	155.011	155.012	155.011
2025.12.08	14:03	155.007	155.007	155.004	155.003	155.000	154.998	155.007	155.005	155.006	155.011
2025.12.08	14:04	155.012	155.011	155.009	155.006	155.002	155.002	154.995	154.997	154.997	154.991
2025.12.08	14:05	154.991	154.992	154.995	154.996	155.002	155.003	155.003	155.000	154.997	154.994
2025.12.08	14:06	154.991	154.992	154.991	154.992	154.994	154.992	154.996	154.994	154.995	154.999
2025.12.08	14:07	154.995	154.995	154.992	154.991	154.989	154.985	154.984	154.984	154.984	154.984
2025.12.08	14:08	154.980	154.982	154.978	154.977	154.977	154.973	154.974	154.975	154.974	154.976
2025.12.08	14:09	154.975	154.976	154.978	154.978	154.981	154.983	154.981	154.983	154.982	154.982
2025.12.08	14:10	154.983	154.982	154.982	154.983	154.982	154.982	154.983	154.983	154.985	154.985
2025.12.08	14:11	154.982	154.982	154.983	154.985	154.988	154.988	154.990	154.990	154.992	154.996
2025.12.08	14:12	154.992	154.993	154.998	154.999	155.008	155.010	155.011	155.013	155.012	155.010
2025.12.08	14:13	155.014	155.017	155.018	155.022	155.025	155.027	155.031	155.029	155.030	155.035
2025.12.08	14:14	155.035	155.035	155.032	155.031	155.028	155.024	155.023	155.024	155.023	155.025
2025.12.08	14:15	155.019	155.016	155.017	155.013	155.012	155.009	155.006	155.004	155.002	154.998
2025.12.08	14:16	155.001	155.001	155.004	155.005	155.007	155.010	155.010	155.013	155.013	155.017
2025.12.08	14:17	155.017	155.016	155.014	155.013	155.007	155.006	155.005	155.005	155.004	155.007
2025.12.08	14:18	155.010	155.010	155.011	155.012	155.016	155.016	155.019	155.018	155.019	155.018
2025.12.08	14:19	155.018	155.020	155.017	155.013	155.012	155.011	155.010	155.010	155.011	155.012
2025.12.08	14:20	155.017	155.016	155.019	155.017	155.013	155.015	155.011	155.013	155.011	155.008
2025.12.08	14:21	155.010	155.009	155.009	155.008	155.010	155.009	155.009	155.010	155.010	155.008
2025.12.08	14:22	155.000	154.997	155.005	155.014	155.019	155.019	155.020	155.020	155.021	155.018
2025.12.08	14:23	155.022	155.021	155.025	155.025	155.027	155.028	155.031	155.027	155.028	155.026
2025.12.08	14:24	155.023	155.023	155.024	155.024	155.026	155.027	155.030	155.030	155.030	155.029
2025.12.08	14:25	155.032	155.035	155.030	155.024	155.021	155.022	155.021	155.021	155.020	155.023
2025.12.08	14:26	155.022	155.022	155.023	155.025	155.028	155.027	155.030	155.030	155.030	155.030
2025.12.08	14:27	155.032	155.034	155.035	155.038	155.040	155.034	155.038	155.038	155.037	155.032
2025.12.08	14:28	155.036	155.036	155.032	155.032	155.030	155.029	155.026	155.027	155.026	155.028
2025.12.08	14:29	155.034	155.034	155.034	155.033	155.032	155.031	155.030	155.029	155.030	155.027
2025.12.08	14:30	155.031	155.028	155.027	155.026	155.023	155.021	155.023	155.020	155.021	155.023
2025.12.08	14:31	155.023	155.023	155.026	155.027	155.031	155.035	155.035	155.037	155.037	155.035
2025.12.08	14:32	155.032	155.033	155.036	155.037	155.044	155.046	155.049	155.049	155.050	155.049
2025.12.08	14:33	155.048	155.046	155.047	155.043	155.042	155.041	155.035	155.037	155.037	155.032
2025.12.08	14:34	155.036	155.035	155.038	155.039	155.041	155.041	155.045	155.043	155.042	155.042
2025.12.08	14:35	155.040	155.041	155.040	155.040	155.041	155.040	155.040	155.041	155.043	155.046
2025.12.08	14:36	155.044	155.046	155.045	155.045	155.047	155.046	155.049	155.050	155.050	155.049
2025.12.08	14:37	155.047	155.048	155.050	155.051	155.053	155.054	155.056	155.055	155.056	155.055
2025.12.08	14:38	155.057	155.057	155.055	155.053	155.050	155.050	155.048	155.050	155.051	155.052
2025.12.08	14:39	155.049	155.052	155.047	155.049	155.046	155.047	155.047	155.046	155.046	155.048
2025.12.08	14:40	155.047	155.047	155.049	155.049	155.051	155.053	155.050	155.052	155.052	155.049
2025.12.08	14:41	155.050	155.050	155.051	155.052	155.052	155.053	155.054	155.054	155.056	155.061
2025.12.08	14:42	155.064	155.064	155.066	155.065	155.069	155.067	155.069	155.069	155.069	155.069
2025.12.08	14:43	155.073	155.070	155.074	155.073	155.077	155.078	155.079	155.079	155.079	155.079
2025.12.08	14:44	155.065	155.066	155.069	155.071	155.074	155.081	155.080	155.081	155.081	155.080
2025.12.08	14:45	155.085	155.086	155.079	155.077	155.075	155.072	155.070	155.071	155.070	155.071
2025.12.08	14:46	155.077	155.076	155.077	155.074	155.072	155.071	155.066	155.066	155.066	155.062
2025.12.08	14:47	155.059	155.061	155.058	155.060	155.063	155.063	155.067	155.067	155.066	155.066
2025.12.08	14:48	155.058	155.060	155.060	155.061	155.066	155.070	155.071	155.072	155.073	155.078
2025.12.08	14:49	155.079	155.079	155.078	155.078	155.076	155.075	155.072	155.072	155.072	155.073
2025.12.08	14:50	155.073	155.072	155.073	155.074	155.074	155.076	155.078	155.077	155.076	155.076
2025.12.08	14:51	155.077	155.077	155.078	155.079	155.079	155.080	155.081	155.081	155.085	155.087
2025.12.08	14:52	155.092	155.092	155.096	155.100	155.101	155.103	155.103	155.103	155.102	155.100
2025.12.08	14:53	155.103	155.103	155.102	155.100	155.096	155.096	155.092	155.092	155.092	155.092
2025.12.08	14:54	155.095	155.094	155.097	155.089	155.090	155.083	155.083	155.078	155.077	155.072
2025.12.08	14:55	155.072	155.072	155.075	155.079	155.085	155.086	155.094	155.092	155.094	155.092
2025.12.08	14:56	155.088	155.088	155.089	155.090	155.092	155.092	155.095	155.095	155.095	155.095
2025.12.08	14:57	155.092	155.093	155.097	155.098	155.106	155.107	155.110	155.110	155.111	155.110
2025.12.08	14:58	155.109	155.109	155.108	155.109	155.109	155.110	155.113	155.113	155.112	155.112
2025.12.08	14:59	155.111	155.111	155.105	155.104	155.099	155.094	155.098	155.095	155.096	155.100
2025.12.08	15:00	155.103	155.102	155.101	155.103	155.102	155.102	155.102	155.102	155.104	155.106
2025.12.08	15:01	155.105	155.105	155.108	155.109	155.113	155.117	155.115	155.117	155.117	155.114
2025.12.08	15:02	155.111	155.109	155.108	155.105	155.101	155.104	155.101	155.101	155.102	155.106
2025.12.08	15:03	155.107	155.106	155.108	155.102	155.102	155.098	155.095	155.097	155.095	155.096
2025.12.08	15:04	155.088	155.087	155.081	155.077	155.075	155.068	155.068	155.068	155.068	155.070
2025.12.08	15:05	155.071	155.069	155.070	155.067	155.065	155.065	155.060	155.062	155.063	155.065
2025.12.08	15:06	155.063	155.063	155.065	155.065	155.067	155.069	155.069	155.070	155.071	155.075
2025.12.08	15:07	155.069	155.068	155.064	155.059	155.058	155.054	155.054	155.054	155.054	155.056
2025.12.08	15:08	155.053	155.054	155.059	155.060	155.069	155.071	155.076	155.075	155.078	155.083
2025.12.08	15:09	155.084	155.083	155.085	155.083	155.084	155.081	155.082	155.080	155.081	155.080
2025.12.08	15:10	155.082	155.081	155.083	155.083	155.085	155.085	155.086	155.087	155.088	155.087
2025.12.08	15:11	155.094	155.092	155.096	155.095	155.094	155.092	155.091	155.091	155.088	155.085
2025.12.08	15:12	155.088	155.087	155.090	155.089	155.092	155.091	155.097	155.094	155.096	155.094
2025.12.08	15:13	155.102	155.100	155.103	155.100	155.098	155.099	155.095	155.094	155.094	155.095
2025.12.08	15:14	155.099	155.098	155.101	155.100	155.103	155.102	155.106	155.104	155.106	155.105
2025.12.08	15:15	155.107	155.107	155.105	155.104	155.101	155.099	155.098	155.098	155.097	155.094
2025.12.08	15:16	155.096	155.096	155.096	155.095	155.091	155.092	155.092	155.091	155.090	155.093
2025.12.08	15:17	155.094	155.094	155.095	155.091	155.085	155.085	155.078	155.079	155.079	155.080
2025.12.08	15:18	155.081	155.081	155.081	155.081	155.078	155.078	155.077	155.078	155.077	155.079
2025.12.08	15:19	155.080	155.080	155.080	155.080	155.080	155.082	155.081	155.081	155.081	155.081
2025.12.08	15:20	155.081	155.081	155.079	155.075	155.069	155.068	155.059	155.060	155.060	155.061
2025.12.08	15:21	155.058	155.056	155.058	155.061	155.062	155.063	155.064	155.064	155.063	155.063
2025.12.08	15:22	155.057	155.060	155.057	155.059	155.056	155.059	155.057	155.061	155.060	155.063
2025.12.08	15:23	155.059	155.059	155.061	155.062	155.066	155.070	155.072	155.072	155.072	155.072
2025.12.08	15:24	155.074	155.074	155.074	155.076	155.076	155.076	155.075	155.076	155.077	155.075
2025.12.08	15:25	155.079	155.079	155.081	155.082	155.082	155.087	155.088	155.088	155.088	155.087
2025.12.08	15:26	155.089	155.088	155.089	155.087	155.088	155.086	155.087	155.085	155.086	155.083
2025.12.08	15:27	155.084	155.082	155.085	155.083	155.080	155.082	155.078	155.078	155.079	155.079
2025.12.08	15:28	155.076	155.076	155.076	155.077	155.081	155.082	155.085	155.085	155.086	155.085
2025.12.08	15:29	155.089	155.088	155.092	155.092	155.094	155.095	155.099	155.098	155.099	155.098
2025.12.08	15:30	155.099	155.099	155.098	155.097	155.098	155.097	155.096	155.096	155.096	155.098
2025.12.08	15:31	155.095	155.095	155.096	155.098	155.099	155.101	155.100	155.101	155.101	155.099
2025.12.08	15:32	155.100	155.102	155.101	155.101	155.099	155.100	155.100	155.098	155.098	155.099
2025.12.08	15:33	155.100	155.100	155.098	155.098	155.096	155.094	155.093	155.093	155.093	155.094
2025.12.08	15:34	155.093	155.093	155.090	155.086	155.079	155.078	155.070	155.072	155.072	155.074
2025.12.08	15:35	155.075	155.074	155.073	155.075	155.074	155.076	155.078	155.077	155.078	155.076
2025.12.08	15:36	155.077	155.078	155.072	155.071	155.070	155.063	155.063	155.063	155.064	155.064
2025.12.08	15:37	155.065	155.065	155.065	155.062	155.061	155.060	155.057	155.059	155.059	155.062
2025.12.08	15:38	155.061	155.062	155.066	155.067	155.074	155.075	155.082	155.081	155.082	155.080
2025.12.08	15:39	155.075	155.076	155.076	155.077	155.080	155.082	155.083	155.084	155.085	155.090
2025.12.08	15:40	155.090	155.089	155.095	155.096	155.097	155.099	155.094	155.098	155.096	155.093
2025.12.08	15:41	155.101	155.100	155.098	155.098	155.095	155.092	155.093	155.092	155.093	155.093
2025.12.08	15:42	155.086	155.087	155.080	155.080	155.075	155.074	155.067	155.068	155.067	155.068
2025.12.08	15:43	155.068	155.067	155.065	155.067	155.063	155.061	155.063	155.061	155.062	155.063
2025.12.08	15:44	155.060	155.060	155.063	155.064	155.068	155.072	155.073	155.073	155.073	155.073
2025.12.08	15:45	155.073	155.073	155.078	155.080	155.087	155.091	155.089	155.090	155.088	155.085
2025.12.08	15:46	155.081	155.083	155.078	155.079	155.077	155.072	155.074	155.072	155.073	155.075
2025.12.08	15:47	155.072	155.073	155.073	155.073	155.072	155.072	155.071	155.071	155.071	155.073
2025.12.08	15:48	155.074	155.074	155.073	155.073	155.071	155.070	155.068	155.068	155.068	155.070
2025.12.08	15:49	155.068	155.067	155.070	155.071	155.073	155.075	155.077	155.077	155.076	155.076
2025.12.08	15:50	155.077	155.079	155.076	155.075	155.069	155.068	155.065	155.065	155.064	155.065
2025.12.08	15:51	155.063	155.064	155.063	155.062	155.062	155.060	155.058	155.058	155.059	155.060
2025.12.08	15:52	155.058	155.059	155.058	155.060	155.061	155.062	155.064	155.065	155.066	155.069
2025.12.08	15:53	155.070	155.069	155.070	155.070	155.069	155.070	155.073	155.071	155.072	155.071
2025.12.08	15:54	155.074	155.074	155.076	155.078	155.081	155.082	155.085	155.083	155.083	155.083
2025.12.08	15:55	155.077	155.080	155.081	155.082	155.089	155.090	155.092	155.092	155.093	155.092
2025.12.08	15:56	155.095	155.094	155.096	155.093	155.092	155.093	155.090	155.089	155.089	155.090
2025.12.08	15:57	155.087	155.088	155.085	155.086	155.083	155.084	155.081	155.079	155.076	155.072
2025.12.08	15:58	155.075	155.075	155.077	155.079	155.079	155.082	155.081	155.081	155.081	155.081
2025.12.08	15:59	155.083	155.085	155.080	155.077	155.076	155.071	155.072	155.072	155.073	155.075
2025.12.08	16:00	155.070	155.071	155.070	155.074	155.077	155.078	155.083	155.083	155.083	155.082
2025.12.08	16:01	155.079	155.079	155.080	155.082	155.083	155.083	155.087	155.087	155.087	155.086
2025.12.08	16:02	155.084	155.085	155.091	155.092	155.098	155.103	155.104	155.104	155.107	155.113
2025.12.08	16:03	155.117	155.117	155.118	155.118	155.120	155.122	155.122	155.120	155.120	155.119
2025.12.08	16:04	155.118	155.118	155.113	155.112	155.108	155.104	155.104	155.104	155.104	155.105
2025.12.08	16:05	155.108	155.106	155.108	155.107	155.109	155.110	155.112	155.110	155.111	155.110
2025.12.08	16:06	155.107	155.107	155.106	155.104	155.103	155.101	155.102	155.103	155.103	155.104
2025.12.08	16:07	155.096	155.097	155.099	155.100	155.107	155.110	155.110	155.112	155.111	155.111
2025.12.08	16:08	155.110	155.111	155.108	155.106	155.105	155.105	155.104	155.105	155.106	155.107
2025.12.08	16:09	155.106	155.106	155.110	155.114	155.117	155.116	155.116	155.117	155.116	155.111
2025.12.08	16:10	155.111	155.113	155.111	155.115	155.116	155.115	155.118	155.116	155.116	155.120
2025.12.08	16:11	155.122	155.124	155.124	155.126	155.130	155.131	155.131	155.131	155.131	155.131
2025.12.08	16:12	155.133	155.133	155.133	155.132	155.133	155.132	155.131	155.130	155.129	155.128
2025.12.08	16:13	155.132	155.132	155.136	155.136	155.139	155.142	155.140	155.141	155.142	155.141
2025.12.08	16:14	155.144	155.144	155.142	155.142	155.141	155.138	155.139	155.138	155.138	155.139
2025.12.08	16:15	155.140	155.140	155.141	155.141	155.144	155.144	155.145	155.143	155.144	155.143
2025.12.08	16:16	155.141	155.143	155.140	155.136	155.135	155.134	155.133	155.133	155.134	155.135
2025.12.08	16:17	155.133	155.132	155.139	155.139	155.145	155.155	155.145	155.147	155.146	155.141
2025.12.08	16:18	155.140	155.140	155.144	155.148	155.156	155.157	155.163	155.159	155.160	155.156
2025.12.08	16:19	155.158	155.159	155.160	155.164	155.163	155.170	155.169	155.170	155.170	155.169
2025.12.08	16:20	155.167	155.167	155.169	155.169	155.168	155.166	155.167	155.166	155.165	155.168
2025.12.08	16:21	155.158	155.153	155.160	155.162	155.164	155.167	155.169	155.168	155.169	155.168
2025.12.08	16:22	155.165	155.166	155.168	155.168	155.173	155.173	155.176	155.175	155.175	155.181
2025.12.08	16:23	155.187	155.191	155.186	155.180	155.179	155.176	155.176	155.175	155.175	155.177
2025.12.08	16:24	155.175	155.175	155.175	155.176	155.177	155.178	155.180	155.179	155.179	155.178
2025.12.08	16:25	155.178	155.178	155.186	155.191	155.205	155.211	155.221	155.220	155.220	155.219
2025.12.08	16:26	155.216	155.217	155.211	155.210	155.204	155.203	155.195	155.197	155.198	155.200
2025.12.08	16:27	155.205	155.205	155.208	155.210	155.210	155.212	155.206	155.210	155.207	155.204
2025.12.08	16:28	155.204	155.204	155.204	155.207	155.208	155.211	155.216	155.210	155.211	155.207
2025.12.08	16:29	155.209	155.206	155.203	155.201	155.197	155.193	155.200	155.199	155.202	155.206
2025.12.08	16:30	155.211	155.211	155.215	155.215	155.218	155.219	155.215	155.217	155.218	155.214
2025.12.08	16:31	155.207	155.208	155.209	155.210	155.216	155.217	155.215	155.217	155.216	155.215
2025.12.08	16:32	155.216	155.215	155.217	155.214	155.213	155.211	155.209	155.207	155.206	155.204
2025.12.08	16:33	155.204	155.203	155.199	155.197	155.193	155.187	155.190	155.188	155.189	155.190
2025.12.08	16:34	155.187	155.187	155.189	155.191	155.195	155.195	155.200	155.192	155.196	155.189
2025.12.08	16:35	155.187	155.187	155.192	155.193	155.197	155.204	155.204	155.204	155.204	155.203
2025.12.08	16:36	155.201	155.200	155.204	155.209	155.210	155.207	155.209	155.209	155.209	155.205
2025.12.08	16:37	155.210	155.209	155.206	155.205	155.196	155.191	155.190	155.188	155.189	155.189
2025.12.08	16:38	155.186	155.186	155.187	155.188	155.187	155.188	155.190	155.188	155.190	155.192
2025.12.08	16:39	155.200	155.198	155.198	155.193	155.193	155.188	155.182	155.190	155.187	155.193
2025.12.08	16:40	155.194	155.194	155.198	155.200	155.201	155.205	155.202	155.204	155.203	155.203
2025.12.08	16:41	155.210	155.212	155.209	155.210	155.205	155.204	155.201	155.201	155.200	155.201
2025.12.08	16:42	155.210	155.208	155.209	155.204	155.198	155.197	155.189	155.189	155.190	155.191
2025.12.08	16:43	155.190	155.187	155.188	155.187	155.191	155.195	155.200	155.200	155.199	155.199
2025.12.08	16:44	155.194	155.193	155.191	155.186	155.187	155.179	155.181	155.180	155.179	155.182
2025.12.08	16:45	155.182	155.182	155.186	155.187	155.186	155.190	155.188	155.189	155.190	155.188
2025.12.08	16:46	155.186	155.186	155.187	155.187	155.188	155.191	155.191	155.191	155.191	155.190
2025.12.08	16:47	155.192	155.192	155.192	155.195	155.195	155.194	155.196	155.195	155.198	155.200
2025.12.08	16:48	155.193	155.196	155.196	155.197	155.203	155.206	155.205	155.207	155.206	155.206
2025.12.08	16:49	155.213	155.213	155.217	155.215	155.214	155.211	155.210	155.208	155.206	155.203
2025.12.08	16:50	155.215	155.217	155.223	155.230	155.232	155.238	155.238	155.239	155.237	155.235
2025.12.08	16:51	155.230	155.231	155.230	155.235	155.237	155.239	155.243	155.245	155.247	155.252
2025.12.08	16:52	155.260	155.262	155.258	155.257	155.253	155.247	155.249	155.247	155.247	155.250
2025.12.08	16:53	155.250	155.251	155.253	155.254	155.260	155.261	155.262	155.262	155.263	155.262
2025.12.08	16:54	155.262	155.262	155.259	155.252	155.241	155.240	155.228	155.234	155.233	155.238
2025.12.08	16:55	155.242	155.240	155.239	155.231	155.226	155.222	155.213	155.220	155.219	155.223
2025.12.08	16:56	155.227	155.226	155.231	155.231	155.234	155.235	155.238	155.227	155.230	155.223
2025.12.08	16:57	155.222	155.222	155.224	155.227	155.231	155.232	155.238	155.228	155.229	155.224
2025.12.08	16:58	155.226	155.224	155.222	155.216	155.209	155.209	155.202	155.205	155.205	155.207
2025.12.08	16:59	155.210	155.208	155.207	155.203	155.197	155.197	155.192	155.197	155.195	155.199
2025.12.08	17:00	155.185	155.186	155.173	155.172	155.159	155.158	155.150	155.166	155.164	155.176
2025.12.08	17:01	155.194	155.194	155.191	155.188	155.175	155.170	155.169	155.168	155.169	155.174
2025.12.08	17:02	155.177	155.177	155.175	155.166	155.157	155.151	155.139	155.140	155.139	155.142
2025.12.08	17:03	155.148	155.146	155.153	155.152	155.157	155.161	155.164	155.163	155.164	155.162
2025.12.08	17:04	155.146	155.146	155.139	155.137	155.133	155.127	155.139	155.137	155.144	155.150
2025.12.08	17:05	155.161	155.158	155.163	155.158	155.156	155.152	155.149	155.147	155.145	155.138
2025.12.08	17:06	155.139	155.139	155.142	155.145	155.151	155.151	155.154	155.148	155.149	155.142
2025.12.08	17:07	155.152	155.156	155.161	155.169	155.170	155.182	155.181	155.181	155.181	155.180
2025.12.08	17:08	155.183	155.183	155.178	155.178	155.175	155.173	155.168	155.169	155.168	155.170
2025.12.08	17:09	155.173	155.173	155.171	155.169	155.163	155.161	155.155	155.155	155.155	155.157
2025.12.08	17:10	155.170	155.169	155.168	155.156	155.142	155.137	155.116	155.124	155.120	155.128
2025.12.08	17:11	155.132	155.130	155.127	155.121	155.115	155.114	155.103	155.103	155.103	155.103
2025.12.08	17:12	155.113	155.113	155.119	155.121	155.125	155.130	155.125	155.128	155.127	155.124
2025.12.08	17:13	155.122	155.123	155.125	155.128	155.132	155.132	155.137	155.132	155.135	155.130
2025.12.08	17:14	155.137	155.137	155.137	155.134	155.126	155.122	155.116	155.117	155.117	155.119
2025.12.08	17:15	155.117	155.119	155.119	155.125	155.127	155.133	155.134	155.139	155.139	155.148
2025.12.08	17:16	155.151	155.151	155.153	155.153	155.157	155.158	155.157	155.154	155.156	155.153
2025.12.08	17:17	155.145	155.148	155.149	155.154	155.160	155.160	155.164	155.161	155.162	155.160
2025.12.08	17:18	155.159	155.160	155.164	155.165	155.173	155.174	155.179	155.178	155.181	155.185
2025.12.08	17:19	155.186	155.186	155.188	155.191	155.196	155.198	155.202	155.201	155.203	155.201
2025.12.08	17:20	155.204	155.204	155.207	155.208	155.210	155.214	155.215	155.217	155.216	155.223
2025.12.08	17:21	155.222	155.222	155.224	155.228	155.233	155.235	155.242	155.241	155.241	155.240
2025.12.08	17:22	155.238	155.238	155.238	155.239	155.240	155.241	155.243	155.243	155.243	155.242
2025.12.08	17:23	155.247	155.246	155.251	155.251	155.256	155.255	155.258	155.255	155.257	155.254
2025.12.08	17:24	155.247	155.248	155.248	155.252	155.256	155.257	155.264	155.258	155.261	155.258
2025.12.08	17:25	155.262	155.260	155.259	155.260	155.256	155.253	155.257	155.255	155.256	155.257
2025.12.08	17:26	155.256	155.256	155.258	155.259	155.261	155.261	155.262	155.260	155.260	155.259
2025.12.08	17:27	155.266	155.265	155.272	155.272	155.277	155.278	155.284	155.281	155.282	155.281
2025.12.08	17:28	155.287	155.285	155.289	155.283	155.282	155.279	155.277	155.273	155.271	155.266
2025.12.08	17:29	155.264	155.265	155.263	155.263	155.263	155.262	155.260	155.261	155.260	155.262
2025.12.08	17:30	155.270	155.268	155.271	155.267	155.262	155.261	155.255	155.255	155.253	155.247
2025.12.08	17:31	155.234	155.232	155.236	155.238	155.243	155.251	155.250	155.251	155.250	155.250
2025.12.08	17:32	155.255	155.253	155.252	155.254	155.250	155.252	155.250	155.248	155.249	155.249
2025.12.08	17:33	155.259	155.256	155.263	155.256	155.257	155.251	155.250	155.247	155.245	155.240
2025.12.08	17:34	155.241	155.241	155.242	155.241	155.241	155.240	155.239	155.239	155.238	155.236
2025.12.08	17:35	155.237	155.237	155.236	155.236	155.234	155.233	155.233	155.232	155.232	155.228
2025.12.08	17:36	155.223	155.223	155.218	155.216	155.211	155.207	155.206	155.209	155.208	155.211
2025.12.08	17:37	155.212	155.210	155.208	155.203	155.195	155.195	155.186	155.187	155.187	155.187
2025.12.08	17:38	155.188	155.188	155.186	155.183	155.181	155.181	155.181	155.180	155.181	155.185
2025.12.08	17:39	155.188	155.188	155.186	155.184	155.180	155.180	155.178	155.181	155.181	155.185
2025.12.08	17:40	155.180	155.184	155.185	155.187	155.197	155.199	155.199	155.200	155.200	155.198
2025.12.08	17:41	155.204	155.204	155.210	155.211	155.216	155.222	155.224	155.223	155.223	155.222
2025.12.08	17:42	155.221	155.222	155.214	155.209	155.206	155.201	155.201	155.201	155.201	155.202
2025.12.08	17:43	155.203	155.203	155.203	155.205	155.204	155.207	155.203	155.204	155.205	155.202
2025.12.08	17:44	155.195	155.197	155.196	155.198	155.202	155.202	155.205	155.205	155.207	155.211
2025.12.08	17:45	155.209	155.209	155.211	155.220	155.227	155.232	155.244	155.238	155.242	155.235
2025.12.08	17:46	155.237	155.236	155.247	155.254	155.258	155.264	155.264	155.264	155.264	155.264
2025.12.08	17:47	155.264	155.263	155.264	155.263	155.262	155.260	155.259	155.259	155.257	155.256
2025.12.08	17:48	155.252	155.252	155.249	155.246	155.245	155.244	155.244	155.244	155.245	155.249
2025.12.08	17:49	155.246	155.246	155.244	155.242	155.242	155.241	155.241	155.241	155.242	155.245
2025.12.08	17:50	155.247	155.249	155.249	155.251	155.253	155.253	155.255	155.257	155.257	155.263
2025.12.08	17:51	155.268	155.269	155.265	155.264	155.260	155.255	155.257	155.256	155.255	155.250
2025.12.08	17:52	155.247	155.247	155.249	155.249	155.251	155.253	155.253	155.253	155.253	155.253
2025.12.08	17:53	155.250	155.250	155.253	155.253	155.256	155.258	155.258	155.259	155.260	155.264
2025.12.08	17:54	155.263	155.263	155.262	155.260	155.255	155.253	155.248	155.248	155.248	155.249
2025.12.08	17:55	155.244	155.242	155.239	155.235	155.234	155.232	155.238	155.237	155.238	155.244
2025.12.08	17:56	155.246	155.243	155.237	155.235	155.232	155.224	155.224	155.224	155.224	155.226
2025.12.08	17:57	155.234	155.234	155.228	155.227	155.225	155.222	155.219	155.220	155.219	155.221
2025.12.08	17:58	155.216	155.218	155.212	155.213	155.209	155.205	155.209	155.207	155.209	155.210
2025.12.08	17:59	155.214	155.214	155.221	155.224	155.228	155.233	155.229	155.232	155.230	155.227
2025.12.08	18:00	155.241	155.240	155.243	155.235	155.227	155.224	155.212	155.219	155.215	155.222
2025.12.08	18:01	155.243	155.239	155.246	155.239	155.230	155.227	155.215	155.219	155.218	155.222
2025.12.08	18:02	155.214	155.214	155.215	155.216	155.222	155.225	155.228	155.228	155.229	155.226
2025.12.08	18:03	155.233	155.230	155.233	155.230	155.225	155.227	155.222	155.222	155.223	155.226
2025.12.08	18:04	155.224	155.225	155.228	155.228	155.231	155.233	155.230	155.233	155.232	155.231
